17.Ishikawa.ken, Life expectancy at birth (period, 1x1) Last modified:2025-04-30, ver.005_001 JMD(IPSS)

Year	Female	Male	Total
1947	51.92	47.71	49.81
1948	56.25	52.18	54.24
1949	57.33	54.06	55.74
1950	58.48	55.09	56.81
1951	60.36	57.20	58.83
1952	62.52	59.29	60.96
1953	63.65	59.95	61.83
1954	65.31	61.63	63.51
1955	66.76	62.56	64.70
1956	66.23	62.44	64.38
1957	66.17	62.26	64.24
1958	67.75	63.87	65.85
1959	68.35	64.33	66.38
1960	69.25	64.42	66.86
1961	69.38	64.84	67.15
1962	70.40	65.32	67.88
1963	71.82	66.45	69.15
1964	71.86	66.56	69.22
1965	72.10	66.69	69.41
1966	73.16	68.17	70.70
1967	73.10	68.71	70.96
1968	73.94	68.67	71.31
1969	74.10	69.33	71.78
1970	74.74	69.40	72.07
1971	75.44	69.95	72.73
1972	75.69	70.17	72.98
1973	75.55	70.59	73.12
1974	75.74	71.12	73.51
1975	76.39	71.49	74.02
1976	77.20	72.00	74.68
1977	77.68	72.35	75.11
1978	78.08	72.98	75.62
1979	78.47	73.40	76.02
1980	78.73	73.26	76.08
1981	79.08	73.77	76.53
1982	79.81	74.94	77.49
1983	80.24	74.54	77.50
1984	80.49	74.91	77.81
1985	80.76	75.25	78.12
1986	80.96	75.57	78.39
1987	81.60	75.82	78.83
1988	81.27	75.70	78.61
1989	82.07	76.33	79.33
1990	82.11	76.35	79.37
1991	82.13	76.31	79.35
1992	82.38	76.64	79.65
1993	82.53	76.70	79.75
1994	83.14	76.74	80.06
1995	83.03	77.10	80.20
1996	83.78	77.43	80.75
1997	84.14	77.84	81.14
1998	83.90	77.41	80.79
1999	84.17	77.29	80.85
2000	85.05	78.25	81.80
2001	85.35	78.22	81.93
2002	85.52	78.60	82.20
2003	85.37	78.40	82.03
2004	86.12	78.98	82.69
2005	85.85	78.98	82.56
2006	86.47	79.53	83.15
2007	86.22	79.63	83.07
2008	86.72	79.64	83.30
2009	86.63	79.73	83.31
2010	86.60	79.62	83.23
2011	86.52	80.03	83.40
2012	86.79	80.40	83.72
2013	86.95	80.72	83.96
2014	87.06	80.83	84.08
2015	87.24	81.00	84.24
2016	87.41	81.16	84.40
2017	87.41	81.37	84.51
2018	87.73	81.95	84.97
2019	87.77	81.90	84.96
2020	88.34	81.97	85.25
2021	88.24	82.16	85.29
2022	87.47	81.70	84.66
2023	87.50	81.40	84.50
